supplier,facility,quantitySent
1,135,486000
1,216,126000
1,239,34671
1,351,111219
2,135,702000
4,13,296267
5,135,115003
6,135,230041
7,13,18000
7,300,773705
9,135,228651
9,300,463834
10,300,498714
11,135,711284
12,216,9534
13,216,206958
14,13,232500
15,239,5147
15,300,216159
16,300,374983
16,351,72661
17,300,180000
19,13,239377
20,13,135053
21,135,432000
21,300,98296
22,300,157500
23,135,327764
23,216,245542
23,239,18000
23,300,7054
24,300,245976
26,135,360000
27,135,500146
28,135,4801415
29,13,3309278
30,135,7666138
33,239,185486
35,135,2149632
35,300,1590858
36,300,4140501
36,351,559473
37,300,3493057
38,216,2234328
39,135,211292
40,135,455893
41,135,188797
42,135,250999
43,135,417424
44,135,127500
44,300,92660
45,300,307500
46,13,394589
47,13,32166
48,216,267598
48,239,14556
48,300,29444
48,351,72621
49,239,10368
50,300,323775
51,300,238281
52,300,490666
53,135,142500
