facility,client,nVehicles
1,135,27
1,216,7
1,239,2
1,351,7
2,135,39
4,13,40
5,135,16
6,135,31
7,13,1
7,300,43
9,135,13
9,300,26
10,300,28
11,135,40
12,216,2
13,216,28
14,13,31
15,239,1
15,300,29
16,300,21
16,351,5
17,300,24
19,13,32
20,13,19
21,135,24
21,300,6
22,300,21
23,135,19
23,216,14
23,239,1
23,300,1
24,300,33
26,135,20
27,135,28
28,135,267
29,13,442
30,135,426
33,239,25
35,135,120
35,300,89
36,300,231
36,351,32
37,300,466
38,216,298
39,135,29
40,135,26
41,135,26
42,135,34
43,135,24
44,135,17
44,300,13
45,300,41
46,13,22
47,13,5
48,216,15
48,239,1
48,300,2
48,351,5
49,239,2
50,300,44
51,300,32
52,300,28
53,135,19
